country_code,country_name,year,variant,population,last_updated
1830,Latin America and the Caribbean,2024,Medium,729198568.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,729815970.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,730297523.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,730610276.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,730775400.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,730775127.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,730622557.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,730326728.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,729881727.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,729288693.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,728568809.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,727698388.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,726692925.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,725562416.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,724300381.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,722913609.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,721408233.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,719770905.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,718016722.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,716152257.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,714174753.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,712087413.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,709889336.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,707593507.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,705197319.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,702697412.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,700110452.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,697431579.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,694666528.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,691808899.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,688863194.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,685838555.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,682736800.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,679564983.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,676335507.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,673048454.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,669702642.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,666294046.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,662830241.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,659327039.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,655788695.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,652209551.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,648597133.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,644960223.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,641304792.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,637616642.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,633915471.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,630198625.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,626473802.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,622749017.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,619022615.0,2025-07-02
1830,Latin America and the Caribbean,2024,Medium,615305796.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,14050145.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,14272989.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,14494449.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,14714388.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,14933612.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,15151360.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,15367702.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,15583565.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,15796781.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,16009101.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,16219677.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,16430323.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,16638646.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,16846680.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,17052600.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,17256791.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,17457980.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,17656560.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,17852402.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,18045788.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,18237605.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,18428513.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,18617807.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,18802762.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,18984400.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,19163621.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,19340272.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,19511570.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,19680389.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,19846912.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,20008165.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,20167970.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,20322055.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,20472397.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,20620498.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,20765348.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,20907463.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,21047447.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,21181110.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,21310986.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,21438201.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,21564739.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,21688807.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,21810207.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,21928353.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22042596.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22152096.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22257827.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22362175.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22462297.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22557351.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22648974.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22738264.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22823934.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22907772.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,22990206.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23067744.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23146853.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23218794.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23286926.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23354562.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23417014.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23477838.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23535753.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23589394.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23639874.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23686993.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23735009.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23777649.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23816586.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23851241.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23882929.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23910581.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23935102.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23955213.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23971017.0,2025-07-02
1835,Oceania (excluding Australia and New Zealand),2024,Medium,23984713.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,31775761.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,32078537.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,32373313.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,32655837.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,32934446.000000004,2025-07-02
1836,Australia/New Zealand,2024,Medium,33206888.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,33467447.999999996,2025-07-02
1836,Australia/New Zealand,2024,Medium,33724329.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,33976224.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,34219852.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,34460603.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,34697511.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,34936030.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,35172774.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,35401209.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,35634649.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,35860208.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,36089274.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,36322842.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,36558066.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,36788352.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,37016482.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,37246876.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,37481000.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,37701246.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,37933543.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,38151734.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,38372780.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,38592825.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,38804757.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,39018460.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,39235241.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,39452747.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,39662507.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,39872478.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,40089428.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,40294212.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,40497557.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,40702891.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,40911812.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,41121305.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,41321412.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,41528576.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,41744156.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,41959671.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,42175710.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,42389871.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,42598458.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,42799695.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,43005871.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,43212190.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,43421894.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,43629180.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,43834856.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,44046969.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,44255786.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,44462855.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,44668007.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,44883867.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,45090882.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,45304013.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,45505880.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,45709932.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,45921339.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,46140130.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,46373422.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,46596698.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,46829716.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,47063509.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,47294466.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,47520686.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,47735422.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,47956128.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,48184676.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,48418074.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,48636889.0,2025-07-02
1836,Australia/New Zealand,2024,Medium,48849650.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1129524554.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1131233303.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1132621167.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1133601201.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1134414692.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1135131482.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1135655298.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136070965.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136332221.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136570484.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136741322.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136881266.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136923336.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136899562.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136829236.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136730110.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136502872.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1136259211.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1135973519.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1135671444.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1135217483.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1134668186.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1134034812.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1133279517.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1132408123.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1131394448.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1130231117.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1128984171.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1127629617.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1126176302.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1124530794.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1122768613.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1120874387.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1118960972.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1117074442.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1115201448.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1113279818.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1111372589.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1109512893.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1107701358.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1105923405.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1104160010.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1102461043.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1100867642.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1099381344.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1097906957.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1096504921.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1095116504.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1093812305.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1092524333.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1091261926.0,2025-07-02
1829,Europe and Northern America,2024,Medium,1090017280.0,2025-07-02
